episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
920,1.0,3.050347614339152,0.6832213145671874,0.03095452991013351,5.19,2.89,8,6.78114794186371,False,True,0.7942219081796552,0,17.671677230923088,1603703137.819217,in_progress
920,2.0,3.055198979633854,0.6829757358885,-0.023447102244518,-0.08,3.45,2,5.664270081476399,False,True,0.8216741818073775,0,17.671677230923088,1603703137.8852668,in_progress
920,3.0,3.068615426324093,0.683572056146521,0.18736490873912479,-0.08,3.45,2,5.204065265285764,False,True,0.8975960020595092,0,17.671677230923088,1603703137.9543643,in_progress
920,4.0,3.104791649364271,0.6853870332577088,0.5358401596530623,-0.08,3.45,2,5.104607406562634,False,True,1.1023126745433685,0,17.671677230923088,1603703138.0211396,in_progress
920,5.0,3.1573198066917176,0.6854404842511519,0.3077318689890546,-0.08,3.45,2,5.24452871761944,False,True,1.3995576524442987,1,17.671677230923088,1603703138.0886936,in_progress
920,6.0,3.214586266660224,0.6868227628090183,0.5137525016979934,-0.08,3.45,2,5.705353456676535,False,True,1.723618293308955,1,17.671677230923088,1603703138.1541872,in_progress
920,7.0,3.2975959121172393,0.6874489684069516,0.35800479217909925,-0.08,3.45,2,5.893717959274131,False,True,2.193352223720215,1,17.671677230923088,1603703138.2229664,in_progress
920,8.0,3.415846729238909,0.687327635578365,0.05282930307125159,-0.08,3.45,2,6.220446391617979,False,True,2.862506399873706,2,17.671677230923088,1603703138.2919781,in_progress
920,9.0,3.518564272220235,0.6874851219379562,0.03909238548558867,-0.08,3.45,2,6.5105834074885935,False,True,3.44376188217785,2,17.671677230923088,1603703138.3546867,in_progress
920,10.0,3.6566411939101533,0.6874055323338317,-0.08807134049153388,-0.08,3.45,2,6.7159166769364615,False,True,4.225107549641096,3,17.671677230923088,1603703138.4224641,in_progress
920,11.0,3.7823108134175127,0.6867309112146937,-0.26325927911565233,-0.08,3.45,2,6.883329504095571,False,True,4.93624191821778,3,17.671677230923088,1603703138.4857037,in_progress
