episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
360,1.0,3.050020795574174,0.6833938651323784,0.0366563358775219,-15.97,3.65,5,7.448665029315697,False,True,0.7923728643611523,0,17.671677230923088,1603697766.7397158,in_progress
360,2.0,3.0529577153464116,0.6831529718661696,-0.10829605868932352,-15.97,3.65,5,5.812062636754644,False,True,0.8089917366086633,0,17.671677230923088,1603697766.8071487,in_progress
360,3.0,3.0646910565735297,0.6810862212331837,-1.2399254549296037,-0.08,3.45,2,5.444776848329902,False,True,0.8753838591088593,0,17.671677230923088,1603697766.8694983,in_progress
360,4.0,3.088283255921156,0.6862062807822349,0.11764147233618934,-0.08,3.45,2,5.112486973474796,False,True,1.0088970961368127,0,17.671677230923088,1603697766.9396904,in_progress
360,5.0,3.1301805857746197,0.6975377741104872,2.7352821499623423,-15.97,3.65,5,4.709826986613652,False,True,1.2460074605980236,1,17.671677230923088,1603697767.0070283,in_progress
360,6.0,3.195339422232769,0.711521147563535,5.048219208072037,-15.97,3.65,5,4.69927487474711,False,True,1.6147547539460052,1,17.671677230923088,1603697767.0770247,in_progress
360,7.0,3.256804476046368,0.72390707046173,6.548866647600214,-15.97,3.65,5,4.250956043063305,False,True,1.9625965414756716,1,17.671677230923088,1603697767.1408978,in_progress
360,8.0,3.354217516591538,0.7410110547007922,7.790563459229437,-15.97,3.65,5,3.8433389868780075,False,True,2.513869337362136,1,17.671677230923088,1603697767.2060156,in_progress
360,9.0,3.4439181332443525,0.7555228192462137,8.240552504881801,-15.97,3.65,5,3.489314893943579,False,True,3.0214940400824437,2,17.671677230923088,1603697767.2759643,in_progress
360,10.0,3.5606780620772023,0.7712316847134835,7.878583248313016,-15.97,3.65,5,3.5539981000684535,False,True,3.68224364471059,3,17.671677230923088,1603697767.3409202,in_progress
360,11.0,3.6965707772466994,0.7822703609781024,6.1958831510208805,-15.97,3.65,5,3.8619538680219083,False,True,4.451251878265199,3,17.671677230923088,1603697767.4070191,in_progress
360,12.0,3.8415961914944523,0.784723549356419,3.413254175558612,-15.97,3.65,5,4.772478659575068,False,True,5.271922605338276,3,17.671677230923088,1603697767.474933,in_progress
360,13.0,4.009073935475085,0.7739308338678398,-0.7139141964779383,-15.97,3.65,5,5.541844869898456,False,True,6.219619151594765,4,17.671677230923088,1603697767.5381632,in_progress
360,14.0,4.151997197028099,0.7522470182795284,-5.1040130161253146,-0.08,3.45,2,5.2122566822467515,False,True,7.028345445024682,4,17.671677230923088,1603697767.6088974,in_progress
360,15.0,4.36213152077477,0.7054218007509847,-10.55372561937267,-0.08,3.45,2,4.805656685898972,False,True,8.217352957598202,5,17.671677230923088,1603697767.6761293,in_progress
360,16.0,4.5506990185880305,0.6507006436071421,-14.515585956416441,3.05,2.5,3,3.2172476681962543,False,True,9.284302743878653,6,17.671677230923088,1603697767.7450385,in_progress
360,17.0,4.755661913774026,0.5835132218490577,-16.970584503795795,16.0,2.18,0,1.850720423235152,False,True,10.444005126910112,6,17.671677230923088,1603697767.8127978,in_progress
360,18.0,4.903511552842376,0.5402177127893152,-16.65701690764918,16.0,2.18,0,1.4013903507028547,False,True,11.280564946030838,6,17.671677230923088,1603697767.8769782,in_progress
360,19.0,5.1050127754085235,0.49407501711376045,-14.137878617089175,5.19,2.89,8,1.4233802109294227,False,True,12.420721087519498,7,17.671677230923088,1603697767.9440005,in_progress
360,20.0,5.254757809486634,0.46647461048226474,-12.20391245193372,16.0,2.18,0,0.9894836177512368,False,True,13.268038267170992,7,17.671677230923088,1603697768.0105379,in_progress
360,21.0,5.4007734393900835,0.44578826150206585,-10.166083312607189,13.47,1.5,1,0.0992968088767187,False,False,14.094265586201656,8,17.671677230923088,1603697768.076597,in_progress
360,22.0,5.570067218571487,0.4335738677845134,-6.7782431408789385,13.47,1.5,1,0.12472675848722656,False,False,15.052235785592464,8,17.671677230923088,1603697768.1438468,in_progress
360,23.0,5.700432392495584,0.4306766348280198,-4.2155088165524965,26.8,1.2,9,0.17859088019229316,False,False,15.789936729889241,9,17.671677230923088,1603697768.2098236,in_progress
360,24.0,5.829132679537962,0.441139083276105,-0.2224445775223775,26.8,1.2,9,0.18511997447426254,False,False,16.497328432271303,9,17.671677230923088,1603697768.2773106,in_progress
360,25.0,5.9232412202731455,0.4590838804030526,3.7739960204834273,26.8,1.2,9,0.2808733664415618,False,False,17.031380791880334,9,17.671677230923088,1603697768.3430243,in_progress
360,26.0,6.025390803270352,0.49207590065242646,9.355895255070008,13.8,1.76,4,0.6620321303673983,False,False,17.612253145343036,9,17.671677230923088,1603697768.4118166,in_progress
360,27.0,6.1165424096085985,0.537305839266872,15.742936807021268,13.8,1.76,4,0.7390648626425894,False,True,18.13197400975838,10,17.671677230923088,1603697768.4791064,in_progress
360,28.0,6.201809071566619,0.5883215315864725,21.282672062221298,13.8,1.76,4,0.5279356954304925,False,True,18.618906058062418,10,17.671677230923088,1603697768.5432403,in_progress
360,29.0,6.297566783843648,0.6576064501033907,27.45186320414478,13.8,1.76,4,0.4543260588210197,False,True,19.146675172931072,10,17.671677230923088,1603697768.6105976,in_progress
360,30.0,6.376150775351961,0.7255422165771637,32.527380105061695,13.8,1.76,4,1.8960151541099075,False,True,19.633292958535748,11,17.671677230923088,1603697768.6806622,in_progress
360,31.0,6.467013254349402,0.821748779959567,38.996710015931356,5.19,2.89,8,1.970285133432376,False,True,20.235904972577302,11,17.671677230923088,1603697768.7461283,in_progress
360,32.0,6.531860226657665,0.9036303304223845,43.895790000804666,3.05,2.5,3,2.3385685207375286,False,True,20.892469921779,12,17.671677230923088,1603697768.8106852,in_progress
360,33.0,6.608036245506618,1.014896535869321,49.577911429858304,3.05,2.5,3,3.19957258368497,False,True,21.751175511304954,13,17.671677230923088,1603697768.8769784,in_progress
360,34.0,6.6867141176421105,1.1441755038542496,54.23035110810102,16.0,2.18,0,4.460464902202202,False,False,22.718479570720408,14,17.671677230923088,1603697768.9447393,in_progress
360,35.0,6.759746901836538,1.2834249401369096,58.4750286448847,26.8,1.2,9,5.201013887628153,False,False,24.042072696840492,15,17.671677230923088,1603697769.0106735,in_progress
360,36.0,6.807012833785104,1.3941073217992441,62.03371051664902,13.8,1.76,4,0.001,False,False,25.01012807936764,16,17.671677230923088,1603697769.0777013,in_progress
360,37.0,6.842722035284741,1.49786505660193,65.65602283602522,13.47,1.5,1,0.001,False,False,26.22406695394347,17,17.671677230923088,1603697769.145066,in_progress
360,38.0,6.8746616241513765,1.6365627894132213,71.27863823369627,13.47,1.5,1,0.001,False,False,27.02946653412594,18,17.671677230923088,1603697769.2115746,in_progress
360,39.0,6.886624597124863,1.7488148922750213,76.49084186374803,13.47,1.5,1,1e-08,True,False,27.663784135794366,18,17.671677230923088,1603697769.2826512,off_track
361,1.0,3.9337958921723692,0.6837108703948509,0.05669839251446005,16.0,2.18,0,7.289361346449007,False,True,0.7934553417227507,4,17.671677230923088,1603697769.7550685,in_progress
361,2.0,3.936272261586187,0.6819539169662029,-0.49797008134943693,-15.97,3.65,5,6.845255913693852,False,True,0.8074649973783001,4,17.671677230923088,1603697769.8132257,in_progress
361,3.0,3.942304644386516,0.6812392537590505,-0.7274025362005917,-0.08,3.45,2,6.152171158972714,False,True,0.8415994308978338,4,17.671677230923088,1603697769.8806248,in_progress
