episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
560,1.0,3.050353509710754,0.6834230813344515,0.07472546056098607,13.8,1.76,4,5.770987724477778,False,True,0.794255676931521,0,17.671677230923088,1603699705.9958854,in_progress
560,2.0,3.056409707828863,0.6825443081370037,-0.1363235175631206,-0.08,3.45,2,5.700047168538567,False,True,0.8285245439013862,0,17.671677230923088,1603699706.0675473,in_progress
560,3.0,3.0774633014130446,0.6805321781805144,-0.654900771861561,-0.08,3.45,2,5.426310357279402,False,True,0.9476579606604134,0,17.671677230923088,1603699706.130736,in_progress
560,4.0,3.107783431043056,0.6774724422427733,-1.3551321416799762,-0.08,3.45,2,5.418195792525393,False,True,1.1192264734423962,0,17.671677230923088,1603699706.1976326,in_progress
560,5.0,3.1587405093966656,0.6712821648459277,-2.6559459362247773,-15.97,3.65,5,5.7390785859057445,False,True,1.4075684420647716,1,17.671677230923088,1603699706.2643962,in_progress
560,6.0,3.223298352541669,0.6597028188054115,-4.615063196448245,-0.08,3.45,2,5.52370880147751,False,True,1.7728631362439593,1,17.671677230923088,1603699706.3363602,in_progress
560,7.0,3.306522876354068,0.641757349866099,-7.160109446240103,-0.08,3.45,2,4.890579062545132,False,True,2.243775442624362,1,17.671677230923088,1603699706.4065938,in_progress
560,8.0,3.404409076448104,0.6201454574957751,-9.173987435157237,-0.08,3.45,2,4.0970201088284774,False,True,2.7976474158949927,2,17.671677230923088,1603699706.4682667,in_progress
560,9.0,3.5112913653228155,0.5934690618389858,-11.206972757571181,-0.08,3.45,2,3.06181356169042,False,True,3.402415959320823,2,17.671677230923088,1603699706.5334723,in_progress
560,10.0,3.679750063481178,0.5480940713803967,-13.399767043920153,3.05,2.5,3,1.8258241863430442,False,True,4.355593539562977,3,17.671677230923088,1603699706.598722,in_progress
560,11.0,3.7500794432691564,0.5304027571264326,-13.666963338103308,5.19,2.89,8,1.7507925835535127,False,True,4.7535356792229,3,17.671677230923088,1603699706.6655955,in_progress
560,12.0,3.9072617316507783,0.4924142441370949,-13.6708645738202,16.0,2.18,0,1.1291353128942998,False,True,5.642917570038353,3,17.671677230923088,1603699706.7418084,in_progress
560,13.0,4.086457107760896,0.4625362351144582,-11.167930160044266,13.47,1.5,1,1.051043539215245,False,True,6.656882915007654,4,17.671677230923088,1603699706.8033402,in_progress
560,14.0,4.198427254685695,0.45194368098461707,-8.770056758655654,5.19,2.89,8,1.849764941300161,False,False,7.290475026106781,4,17.671677230923088,1603699706.8693202,in_progress
560,15.0,4.341925710728058,0.44193749861688725,-6.291591882006231,5.19,2.89,8,0.4607518975133002,False,False,8.102479838637612,4,17.671677230923088,1603699706.933781,in_progress
560,16.0,4.495994200569673,0.4366069835894898,-4.011074742815011,3.05,2.5,3,0.5735391431962399,False,False,8.974307522419037,5,17.671677230923088,1603699707.001733,in_progress
560,17.0,4.641533881259999,0.43253159520179607,-2.882551220307211,3.05,2.5,3,0.6153750024733883,False,False,9.797875158353701,6,17.671677230923088,1603699707.068794,in_progress
560,18.0,4.808424279507531,0.4293767790943201,-1.8691545648948047,3.05,2.5,3,0.6814592411424232,False,False,10.742263500929738,6,17.671677230923088,1603699707.1365526,in_progress
560,19.0,4.995976791157815,0.42874913153422894,-0.8307388372487221,3.05,2.5,3,0.7498157053526219,False,False,11.803579146433558,7,17.671677230923088,1603699707.2014425,in_progress
560,20.0,5.130364479073678,0.4313865266507793,0.042952031478907304,5.19,2.89,8,0.7402307496596552,False,False,12.564053777474168,7,17.671677230923088,1603699707.278864,in_progress
560,21.0,5.339754970614717,0.44373932261735266,2.27101585016652,5.19,2.89,8,0.8858054753835395,False,False,13.74897183398427,7,17.671677230923088,1603699707.336657,in_progress
560,22.0,5.496705520873943,0.4620274881480578,4.624717845916117,16.0,2.18,0,0.7753439424552295,False,False,14.637156222850184,8,17.671677230923088,1603699707.4030676,in_progress
560,23.0,5.691333897844189,0.4988577917785093,8.632525700213828,16.0,2.18,0,0.819789823119743,False,True,15.738588357218688,9,17.671677230923088,1603699707.4698555,in_progress
560,24.0,5.826881548418661,0.5361272449255465,12.072274267909721,16.0,2.18,0,2.5990674177032878,False,True,16.492943365891747,9,17.671677230923088,1603699707.538027,in_progress
560,25.0,5.975881755246553,0.5895198213495879,16.422586548195767,16.0,2.18,0,2.587504954014935,False,True,17.34069449373535,9,17.671677230923088,1603699707.6018474,in_progress
