episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
240,1.0,3.0503184391975067,0.6831758638895318,-0.019857734091224145,5.19,2.89,8,6.793718812412771,False,True,0.7940567207547936,0,17.671677230923088,1603696572.217317,in_progress
240,2.0,3.054372713743191,0.6840941652955059,0.22546039748241528,-15.97,3.65,5,5.762043668653446,False,True,0.8170007941145212,0,17.671677230923088,1603696572.2718132,in_progress
240,3.0,3.066965830227826,0.6842923433251155,0.18796843788090065,-0.08,3.45,2,5.202217274499197,False,True,0.8882627709249589,0,17.671677230923088,1603696572.3422914,in_progress
240,4.0,3.0943912615450384,0.6820061773671949,-0.4424966408629088,-0.08,3.45,2,5.216276648769036,False,True,1.043452410713559,0,17.671677230923088,1603696572.4109719,in_progress
240,5.0,3.1443963505952386,0.6814906383052795,-0.41348748915050326,-0.08,3.45,2,5.287033588720237,False,True,1.326418769204503,1,17.671677230923088,1603696572.4763155,in_progress
240,6.0,3.2015635818675405,0.6821035191071426,-0.20649288546549083,-0.08,3.45,2,5.71340279346499,False,True,1.6499163409540416,1,17.671677230923088,1603696572.5438805,in_progress
240,7.0,3.271661939858592,0.6827176850867732,-0.031748294557519006,-0.08,3.45,2,5.811907134282121,False,True,2.0465882140607996,1,17.671677230923088,1603696572.6084964,in_progress
240,8.0,3.35829461295331,0.6834777161284596,0.09529745240296099,-0.08,3.45,2,5.989304462142166,False,True,2.5368243028277497,1,17.671677230923088,1603696572.676276,in_progress
240,9.0,3.4586120932405406,0.684038391871922,0.1525651752449811,-0.08,3.45,2,6.1404492839177305,False,True,3.1044991930609993,2,17.671677230923088,1603696572.743238,in_progress
240,10.0,3.5884510302697223,0.6871718620531485,0.7315563962996072,-0.08,3.45,2,6.437410495452243,False,True,3.839234483205055,3,17.671677230923088,1603696572.8113828,in_progress
240,11.0,3.7155215401571913,0.6915175519156396,1.2696990622888256,-0.08,3.45,2,6.506569566846402,False,True,4.558306327548362,3,17.671677230923088,1603696572.8785462,in_progress
240,12.0,3.842815990039701,0.696933299611509,1.7871683878259867,-15.97,3.65,5,6.788452737593682,False,True,5.278647562076192,3,17.671677230923088,1603696572.9448354,in_progress
240,13.0,4.034155197711634,0.7002998699415981,1.1564424120382704,-15.97,3.65,5,7.046814360382419,False,True,6.361399337833236,4,17.671677230923088,1603696573.0117934,in_progress
240,14.0,4.204005572926591,0.6916960076724443,-1.3463256330998572,-0.08,3.45,2,7.138263279341087,False,True,7.322526491647604,4,17.671677230923088,1603696573.083666,in_progress
240,15.0,4.388915296087335,0.6749121837270952,-3.909386016982407,-0.08,3.45,2,6.8419655705651685,False,True,8.368854514487579,5,17.671677230923088,1603696573.1472456,in_progress
240,16.0,4.565012072504962,0.6544648161842158,-5.627152620553155,-0.08,3.45,2,6.008013742844736,False,True,9.365304668831323,6,17.671677230923088,1603696573.214284,in_progress
240,17.0,4.8085958384496585,0.6206467937738254,-7.484227915149079,3.05,2.5,3,4.096363515203949,False,True,10.743621265170193,6,17.671677230923088,1603696573.279431,in_progress
240,18.0,5.011189790649901,0.5914188232708819,-8.086053491020694,5.19,2.89,8,3.6924440816460207,False,True,11.889995134150942,7,17.671677230923088,1603696573.3465557,in_progress
240,19.0,5.198063598468625,0.5711471699179895,-6.870597531987183,5.19,2.89,8,3.049274415528359,False,True,12.947430408305216,7,17.671677230923088,1603696573.4154537,in_progress
240,20.0,5.382536020800988,0.5562039253629592,-5.54822635648104,16.0,2.18,0,2.53372846114271,False,True,13.991287569037809,8,17.671677230923088,1603696573.479076,in_progress
240,21.0,5.565027151130506,0.5505822228149091,-3.210803585193435,13.8,1.76,4,2.017465632082174,False,True,15.023951907981614,8,17.671677230923088,1603696573.5472677,in_progress
240,22.0,5.754656070977245,0.5596596051569382,0.5345365119379999,16.0,2.18,0,1.9975997787535953,False,True,16.097037108087964,9,17.671677230923088,1603696573.6157217,in_progress
240,23.0,5.936973209704742,0.5825434150337092,4.6445499558648855,13.8,1.76,4,2.019141544977601,False,True,17.119933054072963,9,17.671677230923088,1603696573.6794715,in_progress
240,24.0,6.040157590218873,0.6043515077968934,7.555833480247498,13.8,1.76,4,2.0036571326953165,False,True,17.70567701385811,10,17.671677230923088,1603696573.7469652,in_progress
240,25.0,6.188494357083881,0.6479895009461045,12.416803812540065,13.8,1.76,4,2.4999986943176506,False,True,18.54881664684986,10,17.671677230923088,1603696573.8124673,in_progress
240,26.0,6.330972025905715,0.7051213918279697,17.4994247508973,13.8,1.76,4,2.5345685601045056,False,True,19.365871299053666,10,17.671677230923088,1603696573.8791807,in_progress
240,27.0,6.4347814605444285,0.758903828592409,21.74187072009563,13.47,1.5,1,2.42107973297891,False,True,19.9848818852169,11,17.671677230923088,1603696573.94599,in_progress
240,28.0,6.543777159103071,0.828338222757521,26.762142446683242,13.47,1.5,1,2.5177086161985662,False,True,20.792431701129775,12,17.671677230923088,1603696574.0202224,in_progress
240,29.0,6.63540012967064,0.9041123281318235,32.41259446383575,16.0,2.18,0,3.0975843416467086,False,True,21.435195234800712,13,17.671677230923088,1603696574.0811667,in_progress
240,30.0,6.703406500686013,0.9700557307088161,36.6127489143655,26.8,1.2,9,2.7476466385573355,False,True,22.07541560093226,14,17.671677230923088,1603696574.1479313,in_progress
240,31.0,6.777562869376173,1.0622074299396942,42.99925007860627,13.47,1.5,1,3.2533297751562977,False,True,22.829465007306897,14,17.671677230923088,1603696574.2166216,in_progress
240,32.0,6.837952106566145,1.1558195785911363,48.842212595854285,13.47,1.5,1,3.6810409048696044,False,True,23.730704046173578,15,17.671677230923088,1603696574.2852092,in_progress
240,33.0,6.886581732173993,1.2500591145517332,54.284802672836406,13.47,1.5,1,4.687410585124558,False,False,24.322339871116576,16,17.671677230923088,1603696574.3502984,in_progress
240,34.0,6.927589827950074,1.3519026925921789,59.922146611292355,13.47,1.5,1,4.08999947647305,False,False,25.128905677159945,17,17.671677230923088,1603696574.4161005,in_progress
240,35.0,6.958902188761701,1.4569997312977498,65.35433925523391,13.47,1.5,1,5.3064369033563255,False,False,26.145178689588494,17,17.671677230923088,1603696574.4897509,in_progress
240,36.0,6.980733613418724,1.5626773831209837,70.50797417761318,26.8,1.2,9,4.470341861306651,False,False,26.75567631517226,17,17.671677230923088,1603696574.550488,in_progress
240,37.0,6.990030794243806,1.6487482348990452,74.99091780054349,26.8,1.2,9,3.0202837029926575,False,False,27.24220502273869,18,17.671677230923088,1603696574.6189308,in_progress
