episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
320,1.0,3.050454533633484,0.6832469780033832,-0.0024035204650373256,-0.08,3.45,2,7.291268977366158,False,True,0.7948269920166383,0,17.671677230923088,1603697347.3984196,in_progress
320,2.0,3.0523787823874966,0.6827528777572024,-0.381216564008017,-0.08,3.45,2,5.711905010706068,False,True,0.8057148775327267,0,17.671677230923088,1603697347.4638186,in_progress
320,3.0,3.06232869778285,0.6819979643595057,-0.5158338506664781,-0.08,3.45,2,5.2879567404836925,False,True,0.8620176536700294,0,17.671677230923088,1603697347.5320466,in_progress
320,4.0,3.085180484336477,0.6823077007141328,-0.4530698777647945,-0.08,3.45,2,5.160620795230699,False,True,0.9913313318694504,0,17.671677230923088,1603697347.6029534,in_progress
320,5.0,3.135366529267662,0.6826501262522944,-0.28588014621885294,-0.08,3.45,2,5.224698956297129,False,True,1.2753234141627137,1,17.671677230923088,1603697347.6654522,in_progress
320,6.0,3.1847456136634382,0.6832194838324358,-0.16715854345366735,-0.08,3.45,2,5.281577009242023,False,True,1.5547495498114636,1,17.671677230923088,1603697347.7316825,in_progress
320,7.0,3.247861543971134,0.6848151864094179,0.1968359891336943,-0.08,3.45,2,5.704481472012764,False,True,1.9119114418475553,1,17.671677230923088,1603697347.7995458,in_progress
320,8.0,3.328405665414395,0.6882491914158888,0.9488868593302169,-0.08,3.45,2,5.721159397959194,False,True,2.367699214177892,1,17.671677230923088,1603697347.8674014,in_progress
320,9.0,3.435616080006888,0.6937609780075541,1.7004199436713363,-0.08,3.45,2,5.791345605840538,False,True,2.9743896649725894,2,17.671677230923088,1603697347.9348118,in_progress
320,10.0,3.570404200007673,0.7007108799923695,2.16543079287077,-15.97,3.65,5,6.268388117267856,False,True,3.7371389743858288,3,17.671677230923088,1603697347.9991713,in_progress
320,11.0,3.6838656079956387,0.7041575122554722,1.9026785169264817,-15.97,3.65,5,6.4049797374666575,False,True,4.379198194102257,3,17.671677230923088,1603697348.0666928,in_progress
320,12.0,3.839568770610054,0.6993539269982263,-0.20278477979051288,-0.08,3.45,2,6.776199705169832,False,True,5.260277184532123,3,17.671677230923088,1603697348.1333864,in_progress
320,13.0,3.993384838198006,0.6892478924128427,-2.147760553254425,-0.08,3.45,2,6.890151847229575,False,True,6.130666807136842,4,17.671677230923088,1603697348.2027788,in_progress
320,14.0,4.1544444089006625,0.6771567980323305,-3.37327073650069,-0.08,3.45,2,6.742903305583291,False,True,7.0420417469816154,4,17.671677230923088,1603697348.2736893,in_progress
320,15.0,4.38143494421751,0.6570481536363995,-4.506882556919335,-0.08,3.45,2,6.4688759625240255,False,True,8.32648876816692,5,17.671677230923088,1603697348.3357856,in_progress
320,16.0,4.591748153809225,0.6365356378933171,-5.298473227490058,-0.08,3.45,2,5.772006147919993,False,True,9.516561787218073,6,17.671677230923088,1603697348.403285,in_progress
320,17.0,4.760908587217259,0.619642617586519,-5.541900691430012,3.05,2.5,3,4.557820739485359,False,True,10.473767948114068,6,17.671677230923088,1603697348.467377,in_progress
320,18.0,4.95278054433424,0.6031557786996088,-5.3582557732466,5.19,2.89,8,4.607358475305102,False,True,11.559494266855472,7,17.671677230923088,1603697348.5367634,in_progress
320,19.0,5.206958012256999,0.5967170187874978,-2.319380172268281,5.19,2.89,8,4.497653000839733,False,True,12.997813598077482,7,17.671677230923088,1603697348.6011856,in_progress
320,20.0,5.391640974143698,0.6011181133308017,-0.12733235478543167,5.19,2.89,8,4.961368051330088,False,True,14.042901288977175,8,17.671677230923088,1603697348.6678886,in_progress
320,21.0,5.61253813721734,0.6130047816635087,1.984110402842589,16.0,2.18,0,3.652011830257568,False,True,15.292932034011367,9,17.671677230923088,1603697348.7392263,in_progress
320,22.0,5.78338364803235,0.6323445746200586,4.68515289069101,16.0,2.18,0,3.4392779657447505,False,True,16.255288473690737,9,17.671677230923088,1603697348.8017745,in_progress
320,23.0,5.947671006767031,0.6645662306201621,8.542699126472634,13.8,1.76,4,3.3533476606747707,False,True,17.187674174021886,9,17.671677230923088,1603697348.8706067,in_progress
320,24.0,6.1082757585183876,0.7113993462635539,13.37102214822408,13.8,1.76,4,3.59342525949291,False,True,18.10050809866855,10,17.671677230923088,1603697348.9370008,in_progress
320,25.0,6.24043863185383,0.7622469950038473,17.221403126964205,13.8,1.76,4,3.5959814490269584,False,True,18.85276832224363,10,17.671677230923088,1603697349.0032084,in_progress
320,26.0,6.377703861508812,0.8314429499296805,22.28813660689252,13.8,1.76,4,4.523341812193141,False,True,19.712143380972865,11,17.671677230923088,1603697349.069741,in_progress
320,27.0,6.470819944120217,0.8907163114925938,26.393281776687036,13.47,1.5,1,4.344809054076132,False,True,20.545275939439946,12,17.671677230923088,1603697349.1387641,in_progress
320,28.0,6.564881235344379,0.9617943093204362,31.210670129068124,13.47,1.5,1,4.916741517432071,False,True,21.19066777930074,13,17.671677230923088,1603697349.2034109,in_progress
320,29.0,6.637386762845099,1.0303110807079348,35.87635758933269,13.47,1.5,1,5.221058292337425,False,False,21.938278009762307,13,17.671677230923088,1603697349.2710164,in_progress
