episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
720,1.0,3.0501761782608745,0.6832513282720007,0.026613546105579505,3.05,2.5,3,6.432529992951554,False,True,0.7932518512075385,0,17.671677230923088,1603701292.2599618,in_progress
720,2.0,3.056338878131981,0.681527773454683,-0.44021171531137143,-0.08,3.45,2,5.753601408949225,False,True,0.8281216782766285,0,17.671677230923088,1603701292.326926,in_progress
720,3.0,3.079905803896159,0.6808109905628955,-0.6111028735978339,-0.08,3.45,2,5.443610487169531,False,True,0.9614800895564041,0,17.671677230923088,1603701292.3953083,in_progress
720,4.0,3.1185489037112286,0.678996831980914,-0.9655223135664017,-0.08,3.45,2,5.445145709369268,False,True,1.180148913473088,1,17.671677230923088,1603701292.4644463,in_progress
720,5.0,3.16890480204168,0.6784190924518011,-1.0182545914717287,-0.08,3.45,2,5.510568471500318,False,True,1.465100295886841,1,17.671677230923088,1603701292.5319107,in_progress
720,6.0,3.238874294208972,0.6793174766822315,-0.5316589866463142,-0.08,3.45,2,5.89293450024265,False,True,1.861043521660281,1,17.671677230923088,1603701292.6025755,in_progress
720,7.0,3.326624125900826,0.6790597964380496,-0.42296611916800203,-0.08,3.45,2,6.046886761998347,False,True,2.357599297404528,1,17.671677230923088,1603701292.668339,in_progress
720,8.0,3.41953281877157,0.6775447521767705,-0.6925265040241504,-0.08,3.45,2,6.2523470324664965,False,True,2.883345348993231,2,17.671677230923088,1603701292.7323728,in_progress
720,9.0,3.5391882922644187,0.6759226178855321,-0.8264916295314292,-0.08,3.45,2,6.547058646045897,False,True,3.560445119177156,3,17.671677230923088,1603701292.8001814,in_progress
720,10.0,3.6571154732874662,0.6742589471075405,-0.8599855251251134,-0.08,3.45,2,6.684505787728582,False,True,4.227764792166896,3,17.671677230923088,1603701292.8690464,in_progress
720,11.0,3.817122789617868,0.6738843050684309,-0.490792856087204,-0.08,3.45,2,6.911424473808549,False,True,5.133208967476734,3,17.671677230923088,1603701292.9303625,in_progress
720,12.0,3.943761359701813,0.6730322968395711,-0.48374826030828066,-0.08,3.45,2,7.006854023899175,False,True,5.849826047651676,4,17.671677230923088,1603701293.0030875,in_progress
720,13.0,4.138321773168217,0.6733546820813471,-0.08476286689281876,-0.08,3.45,2,7.231843392747656,False,True,6.950799734223828,4,17.671677230923088,1603701293.0684323,in_progress
720,14.0,4.323116459835779,0.6745267219106109,0.24507981862423414,-0.08,3.45,2,7.404959477707962,False,True,7.996513117612302,4,17.671677230923088,1603701293.1368706,in_progress
720,15.0,4.516882263149824,0.6764848482241758,0.43547461700312035,-0.08,3.45,2,7.578495924418136,False,True,9.092993595652066,5,17.671677230923088,1603701293.2013574,in_progress
