episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
140,1.0,3.0500053715510718,0.6832423292604608,0.021015530148102708,12.4134,3.1283,16,13.494145560800634,False,True,0.7922852767638306,0,17.671677230923088,1597462182.154385,in_progress
140,2.0,3.0510032224373758,0.6832170463405907,-0.02238964639624445,30.0,1.33,19,0.0,False,True,0.797931836344001,0,17.671677230923088,1597462182.2007618,in_progress
140,3.0,3.057800779525049,0.6837051264050668,0.04176829174451135,-2.5161,1.5089,7,0.0,False,True,0.8363986499776599,0,17.671677230923088,1597462182.2709994,in_progress
140,4.0,3.078490661916997,0.6853735830810181,0.6906780467106355,-2.5161,1.5089,7,0.0,False,True,0.9534813540578159,0,17.671677230923088,1597462182.3360205,in_progress
140,5.0,3.113663823902806,0.6883181418140821,1.6035566103123806,-2.5161,1.5089,7,0.0,False,True,1.1525242178737984,0,17.671677230923088,1597462182.404281,in_progress
140,6.0,3.170204200239714,0.6935725022823738,2.8452828137830277,-4.2161,2.5401,1,0.0,False,True,1.4724839504264482,1,17.671677230923088,1597462182.4669409,in_progress
140,7.0,3.2289637512571647,0.698727039086294,3.6092146538389165,-10.3927,3.0454,6,12.628707210238876,False,True,1.8050012847383972,1,17.671677230923088,1597462182.5357237,in_progress
140,8.0,3.298773572203186,0.7036256694924443,3.7400321614397605,-10.3927,3.0454,6,12.606904292305401,False,True,2.200049060213957,1,17.671677230923088,1597462182.6020129,in_progress
140,9.0,3.3991670037810082,0.7090443800203684,3.380068178804838,-10.3927,3.0454,6,12.666898289411222,False,True,2.768163569599776,2,17.671677230923088,1597462182.667261,in_progress
140,10.0,3.498891320079481,0.7125889016761833,2.664229878496217,-11.4403,1.6308,15,0.0,False,True,3.332487916526587,2,17.671677230923088,1597462182.7376747,in_progress
140,11.0,3.606568951290438,0.7119815091317679,1.5316008064477786,-10.3927,3.0454,6,14.74582102602006,False,True,3.941809860189329,3,17.671677230923088,1597462182.8023496,in_progress
140,12.0,3.734244421330546,0.7078798103376794,-0.5423537343710519,10.9292,1.6206,18,0.0,False,True,4.664287946550667,3,17.671677230923088,1597462182.8721826,in_progress
140,13.0,3.86222043255527,0.7013182447041918,-2.432380770829663,10.9292,1.6206,18,0.0,False,True,5.388461750508922,3,17.671677230923088,1597462182.938218,in_progress
140,14.0,3.9542494916670625,0.6958778206756436,-2.8901810943202157,-11.4403,1.6308,15,0.0,False,True,5.909222213856853,4,17.671677230923088,1597462183.0038168,in_progress
140,15.0,4.080351259752837,0.686813646953748,-3.658820363536349,10.9292,1.6206,18,0.0,False,True,6.622785040147323,4,17.671677230923088,1597462183.0734196,in_progress
140,16.0,4.2111746465161115,0.6766110137397714,-4.122144020204489,10.9292,1.6206,18,0.0,False,True,7.363064127177303,4,17.671677230923088,1597462183.1398237,in_progress
140,17.0,4.309671925802277,0.6698793078578088,-3.991531046040238,10.9292,1.6206,18,12.86652510722947,False,True,7.920424161869828,4,17.671677230923088,1597462183.2029893,in_progress
140,18.0,4.433688586196985,0.6633780917374492,-3.357172398820243,-1.9012,2.0975,9,15.356751548432804,False,True,8.62219302401217,5,17.671677230923088,1597462183.272331,in_progress
140,19.0,4.535774528297123,0.657648662821515,-3.3065412119915107,-1.9012,2.0975,9,16.760190079570926,False,True,9.199862511287684,6,17.671677230923088,1597462183.3357866,in_progress
140,20.0,4.663330848681207,0.6500688324654731,-3.3603807849681937,-30.0,1.33,20,12.913716817408144,False,True,9.921659320423663,6,17.671677230923088,1597462183.4023507,in_progress
140,21.0,4.76815656800617,0.6414404228199749,-4.115400228970119,15.9621,1.9814,10,16.044880243407825,False,True,10.514826717726468,6,17.671677230923088,1597462183.4755068,in_progress
140,22.0,4.927165416088398,0.6194176628785378,-6.747692670517002,-12.2963,2.0967,17,12.183136100404202,False,True,11.414576993290813,6,17.671677230923088,1597462183.5390093,in_progress
140,23.0,5.061372767597935,0.5984318856226334,-8.157683815504118,-2.5161,1.5089,7,9.673544669713067,False,True,12.17398335054555,7,17.671677230923088,1597462183.6053967,in_progress
140,24.0,5.192771781474857,0.5751341594583328,-9.368634569951578,30.0,1.33,19,8.577219543971825,False,True,12.917493288013107,7,17.671677230923088,1597462183.6739957,in_progress
140,25.0,5.284089324221616,0.5607309161368199,-9.485795665881065,2.8836,1.7599,4,10.707192694650242,False,True,13.434209310076566,7,17.671677230923088,1597462183.7387013,in_progress
140,26.0,5.400330263319385,0.5447217508335951,-8.535640767166903,2.8836,1.7599,4,10.865551844435936,False,True,14.09195790251094,8,17.671677230923088,1597462183.8089716,in_progress
140,27.0,5.555804802768308,0.5246475826869811,-7.7307396896326726,6.2478,1.4259,2,6.9035215100941585,False,True,14.971712273205348,8,17.671677230923088,1597462183.8714955,in_progress
140,28.0,5.668385461159352,0.513362040856107,-6.562289412812657,30.0,1.33,19,7.4785632228974945,False,True,15.608757727582548,9,17.671677230923088,1597462183.9360397,in_progress
140,29.0,5.771798791814593,0.509079588353716,-4.173562150808248,2.8836,1.7599,4,8.342949553260052,False,True,16.19394153146903,9,17.671677230923088,1597462184.006669,in_progress
140,30.0,5.876290955884865,0.5111268443910135,-1.3469319078114683,24.5451,1.4794,5,8.405854593759516,False,True,16.770307991646746,9,17.671677230923088,1597462184.0718868,in_progress
140,31.0,5.979717997394861,0.5199883969221516,1.8332471882519707,30.0,1.33,19,8.902734443103423,False,True,17.35628659715279,9,17.671677230923088,1597462184.1356797,in_progress
140,32.0,6.069174377700032,0.5356217614934924,5.751867391674751,30.0,1.33,19,8.65110370957296,False,True,17.863813380121897,10,17.671677230923088,1597462184.2065885,in_progress
140,33.0,6.1607527859352045,0.5600866924292732,10.352351911313876,30.0,1.33,19,9.778151129512814,False,True,18.384123320674433,10,17.671677230923088,1597462184.2714818,in_progress
140,34.0,6.224982508823897,0.5831134483157316,14.009465229028832,30.0,1.33,19,10.38767001579864,False,True,18.74956550327698,10,17.671677230923088,1597462184.3356826,in_progress
140,35.0,6.3259969349103295,0.6313802732857389,20.6310474533191,12.4134,3.1283,16,0.0,False,True,19.28908406452851,10,17.671677230923088,1597462184.4066367,in_progress
140,36.0,6.41158609425305,0.6837225135946797,26.40678718650857,6.2478,1.4259,2,9.9082481962146,False,True,19.804744921235308,11,17.671677230923088,1597462184.4745405,in_progress
140,37.0,6.483361498808128,0.7400126476626602,31.988718426120194,24.5451,1.4794,5,10.062065477501509,False,True,20.25177490454642,11,17.671677230923088,1597462184.5416098,in_progress
140,38.0,6.561728340670238,0.8134802302536925,38.141167065379356,10.9292,1.6206,18,11.330657370958315,False,True,20.854301767959697,12,17.671677230923088,1597462184.61207,in_progress
140,39.0,6.623731705956379,0.8860154533329743,43.92749627072539,30.0,1.33,19,11.964103129334179,False,True,21.335120192095914,13,17.671677230923088,1597462184.6725566,in_progress
140,40.0,6.672320205705355,0.9558502391914023,49.162990515606296,-10.3927,3.0454,6,0.0,False,True,21.88358620124319,13,17.671677230923088,1597462184.7472587,in_progress
140,41.0,6.734594405764967,1.070148933819933,57.0197157132466,-12.2963,2.0967,17,12.253917472951017,False,True,22.667861396572224,14,17.671677230923088,1597462184.8161414,in_progress
140,42.0,6.789705679123454,1.1891537026579555,62.643910144771745,-30.0,1.33,20,0.0,False,False,23.33240411311303,15,17.671677230923088,1597462184.8809085,in_progress
140,43.0,6.834942863968984,1.2886644780425498,64.68367630467854,-30.0,1.33,20,0.0,False,False,24.32142001467604,16,17.671677230923088,1597462184.9428847,in_progress
140,44.0,6.884941340502398,1.3911074849089085,64.28752679411978,6.3676,2.1491,0,0.0,False,False,25.688401163069997,17,17.671677230923088,1597462185.0103936,in_progress
140,45.0,6.934523718424944,1.4878093117982107,63.50676305245638,-2.5161,1.5089,7,0.0,False,False,26.284387592871266,17,17.671677230923088,1597462185.0783784,in_progress
140,46.0,6.982593009686991,1.5788329105245127,62.87306690458799,24.5451,1.4794,5,0.0,False,False,26.847142100425238,18,17.671677230923088,1597462185.1459181,in_progress
140,47.0,7.02987898183828,1.6692316349168332,62.66621439052923,30.0,1.33,19,0.0,False,False,27.405461522543234,18,17.671677230923088,1597462185.210315,in_progress
140,48.0,7.070800554678498,1.7575577215901197,63.991539123807584,-4.2161,2.5401,1,0.0,False,True,27.944319822022397,18,17.671677230923088,1597462185.278151,in_progress
