episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
420,1.0,3.0500200910719713,0.6832419387853697,0.020198853812798113,-12.2963,2.0967,17,0.0,False,True,0.7923685703870573,0,17.671677230923088,1597465647.0244896,in_progress
420,2.0,3.0508924912585726,0.6832793688646264,0.049525698296506944,10.9292,1.6206,18,0.0,False,True,0.7973053599234751,0,17.671677230923088,1597465647.0876155,in_progress
420,3.0,3.0606940514703433,0.6831739769779173,-0.0005873950030402222,30.0,1.33,19,0.0,False,True,0.8527699419138687,0,17.671677230923088,1597465647.145991,in_progress
420,4.0,3.087177786671964,0.6837933772953745,0.2149926810392286,-2.5161,1.5089,7,0.0,False,True,1.0026366161652867,0,17.671677230923088,1597465647.2135174,in_progress
420,5.0,3.1328881995346376,0.6860460600537542,0.955103700799797,-4.2161,2.5401,1,0.0,False,True,1.2613059812679053,1,17.671677230923088,1597465647.2811859,in_progress
420,6.0,3.185059614543242,0.6879896301922561,1.3082063107201933,10.9292,1.6206,18,0.0,False,True,1.5565360595275732,1,17.671677230923088,1597465647.3522832,in_progress
420,7.0,3.247950212648875,0.6903808638232964,1.5875023971568791,-4.2161,2.5401,1,0.0,False,True,1.9124244574007707,1,17.671677230923088,1597465647.4188519,in_progress
420,8.0,3.3452145219518146,0.6946181741392946,2.0480290368248615,-4.2161,2.5401,1,0.0,False,True,2.4628295869953147,1,17.671677230923088,1597465647.4813855,in_progress
420,9.0,3.4433146038820586,0.6992312798064367,2.379485389929214,-4.2161,2.5401,1,0.0,False,True,3.01796492365086,2,17.671677230923088,1597465647.5506308,in_progress
420,10.0,3.5551078906503726,0.704860239927329,2.6637813080710724,-10.3927,3.0454,6,14.557124275749512,False,True,3.6505890405807526,3,17.671677230923088,1597465647.6200817,in_progress
420,11.0,3.696588879451724,0.7112480904586486,2.585574928995746,-10.3927,3.0454,6,14.570158672262066,False,True,4.451210631989913,3,17.671677230923088,1597465647.6841593,in_progress
420,12.0,3.844010435300496,0.7154159919327907,1.8826491334936317,-10.3927,3.0454,6,14.687156239371141,False,True,5.2854440472120245,3,17.671677230923088,1597465647.7505727,in_progress
420,13.0,3.988945802884234,0.7157500424907046,0.6543038054397513,-10.3927,3.0454,6,17.319880460713456,False,True,6.105600933588138,4,17.671677230923088,1597465647.8146362,in_progress
420,14.0,4.15378100023474,0.7101573898332523,-1.3266724246841386,-1.9012,2.0975,9,13.61061520210892,False,True,7.038354430825372,4,17.671677230923088,1597465647.8852801,in_progress
420,15.0,4.323693903052806,0.6996802628093047,-3.5844545151621103,10.9292,1.6206,18,12.934371195709158,False,True,7.999831624361442,4,17.671677230923088,1597465647.9498174,in_progress
420,16.0,4.4817104652399875,0.6852191912705557,-4.7683910633542395,6.3676,2.1491,0,15.379548437677133,False,True,8.893982077985795,5,17.671677230923088,1597465648.0168564,in_progress
420,17.0,4.6457000722816995,0.669096281412195,-5.354216889606846,-1.9012,2.0975,9,16.41891079996837,False,True,9.821929269024169,6,17.671677230923088,1597465648.0853777,in_progress
420,18.0,4.786767144255144,0.6522971653782406,-6.378767077991444,2.8836,1.7599,4,14.560152435237601,False,True,10.620161690752685,6,17.671677230923088,1597465648.1518643,in_progress
420,19.0,4.9306532572723585,0.6329263874070415,-7.261667442625768,-1.9012,2.0975,9,16.101473638386075,False,True,11.434341220580126,6,17.671677230923088,1597465648.2188761,in_progress
420,20.0,5.062227876480541,0.6118545523990607,-8.508891852758028,-2.5161,1.5089,7,9.615009996837415,False,True,12.178849371710239,7,17.671677230923088,1597465648.2864912,in_progress
420,21.0,5.178980937147487,0.5889485065238317,-10.031191473964949,10.9292,1.6206,18,9.919793393302928,False,True,12.839481990554722,7,17.671677230923088,1597465648.3506336,in_progress
420,22.0,5.318676160383349,0.5602054671909792,-11.023149226342811,2.8836,1.7599,4,10.450967101239952,False,True,13.629927269648443,7,17.671677230923088,1597465648.4192567,in_progress
420,23.0,5.462428996871933,0.5304171586490791,-11.473016165806758,15.0364,2.4992,11,5.360039277995961,False,True,14.443331542656981,8,17.671677230923088,1597465648.4907734,in_progress
420,24.0,5.584649336940265,0.5079322962926578,-10.746266796217068,6.2478,1.4259,2,6.400933658996758,False,True,15.134903101577802,8,17.671677230923088,1597465648.5513892,in_progress
420,25.0,5.694726304896758,0.4902305753347623,-9.546058561531842,30.0,1.33,19,6.98126836477763,False,True,15.75776776210826,9,17.671677230923088,1597465648.6220217,in_progress
420,26.0,5.828576921250214,0.4733674066368652,-8.010935533354026,6.3676,2.1491,0,5.757387322835756,False,True,16.49701764557277,9,17.671677230923088,1597465648.6867416,in_progress
420,27.0,5.955393828808923,0.4654841198128302,-5.2724870353938895,30.0,1.33,19,7.7184454058291125,False,True,17.21386587610399,9,17.671677230923088,1597465648.7524023,in_progress
420,28.0,6.049589326312148,0.46610089556332285,-2.5715334925481517,15.2953,1.3843,14,7.535370228869143,False,True,17.74688664204005,10,17.671677230923088,1597465648.8190653,in_progress
420,29.0,6.169356390690958,0.4743402798785129,1.3950679838234485,30.0,1.33,19,7.286270474931076,False,True,18.425263850318863,10,17.671677230923088,1597465648.8857257,in_progress
420,30.0,6.27350611352768,0.491347010700793,5.7029028554249654,30.0,1.33,19,8.004242953531328,False,True,19.01604763327447,10,17.671677230923088,1597465648.9541097,in_progress
420,31.0,6.370072689298237,0.5173153956430169,10.438970114015365,24.5451,1.4794,5,8.163948958369865,False,True,19.46125721321498,10,17.671677230923088,1597465649.018825,in_progress
420,32.0,6.458536779103957,0.5497945549497603,15.244806225662838,30.0,1.33,19,8.555521643644445,False,True,19.979922536802068,11,17.671677230923088,1597465649.0888708,in_progress
420,33.0,6.5526539148520655,0.5945746497728361,20.65514735569467,30.0,1.33,19,8.303006010760903,False,True,20.403633544002837,12,17.671677230923088,1597465649.1543164,in_progress
420,34.0,6.6259823067604655,0.6378088164464699,25.098765840754385,30.0,1.33,19,9.043609091604191,False,True,20.811583710366076,12,17.671677230923088,1597465649.2240033,in_progress
420,35.0,6.7080782931687555,0.6959198798265829,30.330875847663744,30.0,1.33,19,8.929972573910916,False,True,21.36641114291125,13,17.671677230923088,1597465649.2893746,in_progress
420,36.0,6.7820104074108105,0.7586533550774349,35.34943073880848,30.0,1.33,19,10.393780717986996,False,True,21.821270926993094,13,17.671677230923088,1597465649.353366,in_progress
420,37.0,6.85071336231925,0.8278607226432818,40.36173605802541,30.0,1.33,19,9.905096498117508,False,True,22.358241328863798,14,17.671677230923088,1597465649.423412,in_progress
420,38.0,6.913526020349287,0.9030823611774154,45.37478281516884,30.0,1.33,19,10.56523962263064,False,True,22.866540284377727,14,17.671677230923088,1597465649.4920993,in_progress
420,39.0,6.968934627609184,0.9825242987208864,50.34875485425224,6.3676,2.1491,0,6.10374428278341,False,True,23.392363029428644,15,17.671677230923088,1597465649.5526352,in_progress
420,40.0,7.012389123556372,1.0582865287311782,55.11070455443187,6.3676,2.1491,0,7.037231987612527,False,True,23.88253404499803,15,17.671677230923088,1597465649.6222215,in_progress
420,41.0,7.053175963887334,1.1547428053155087,61.789709350576224,6.3676,2.1491,0,5.692564521588468,False,True,24.45753438371532,16,17.671677230923088,1597465649.6938376,in_progress
420,42.0,7.088020757108703,1.2812405078853135,70.44122107257864,10.9292,1.6206,18,8.773530185782915,False,True,25.214965109514655,17,17.671677230923088,1597465649.7534518,in_progress
420,43.0,7.105900012310006,1.3868481645859334,78.064417144245,10.9292,1.6206,18,10.502997507171855,False,True,25.943606837543857,17,17.671677230923088,1597465649.8229218,in_progress
420,44.0,7.1149090845811696,1.525220748575652,85.2831819815538,6.2478,1.4259,2,11.999211469031538,False,True,26.718289813791195,17,17.671677230923088,1597465649.8873508,in_progress
