episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
480,1.0,3.0499985147889874,0.6832925922172164,0.023380786830430385,12.4134,3.1283,16,13.49375135135358,False,True,0.7922465775944051,0,17.671677230923088,1597466363.8108234,in_progress
480,2.0,3.055605349270329,0.6835933620434081,0.16052971557037296,10.9292,1.6206,18,0.0,False,True,0.8239749844554491,0,17.671677230923088,1597466363.882548,in_progress
480,3.0,3.076270120456157,0.6844984757027086,0.3326286508220342,10.9292,1.6206,18,0.0,False,True,0.940914045652665,0,17.671677230923088,1597466363.9506888,in_progress
480,4.0,3.112542826023055,0.6869307253949559,1.1274467229938268,-4.2161,2.5401,1,0.0,False,True,1.1461779395456426,0,17.671677230923088,1597466364.0124712,in_progress
480,5.0,3.1611661367374007,0.6902835731887415,1.9243966223539541,-4.2161,2.5401,1,0.0,False,True,1.4213329553679457,1,17.671677230923088,1597466364.0782235,in_progress
480,6.0,3.20499944034876,0.6931666344058387,2.416219553548305,-2.5161,1.5089,7,0.0,False,True,1.6693814623553231,1,17.671677230923088,1597466364.1465921,in_progress
480,7.0,3.298660376233997,0.699936604741861,3.1684565752586895,-10.3927,3.0454,6,12.702166890002246,False,True,2.199401046813515,1,17.671677230923088,1597466364.2139654,in_progress
480,8.0,3.386565322284161,0.7041367133404959,2.942934685091243,-10.3927,3.0454,6,12.73975387169682,False,True,2.6968435977444467,2,17.671677230923088,1597466364.2833307,in_progress
480,9.0,3.4985052172793356,0.7088779320850213,2.6538988007964766,-10.3927,3.0454,6,12.788321360295278,False,True,3.3302955412575392,2,17.671677230923088,1597466364.3500314,in_progress
480,10.0,3.626919051297058,0.7140292153641044,2.4370651659096643,-10.3927,3.0454,6,14.594910299443079,False,True,4.056970580441251,3,17.671677230923088,1597466364.4180057,in_progress
480,11.0,3.7396177948540714,0.7173059502644277,1.9884943125326284,-10.3927,3.0454,6,14.669672108339253,False,True,4.694713712261152,3,17.671677230923088,1597466364.484004,in_progress
480,12.0,3.908508691398796,0.7184636239838286,0.7262657311972267,-10.3927,3.0454,6,17.30788680642054,False,True,5.6504311431733685,3,17.671677230923088,1597466364.54922,in_progress
480,13.0,4.059340914826098,0.7145937195706258,-0.871675910182467,-2.5161,1.5089,7,0.0,False,True,6.503948487853794,4,17.671677230923088,1597466364.6152177,in_progress
480,14.0,4.199899509199318,0.7085952174475629,-2.5480000217598278,-4.2161,2.5401,1,15.620060602596304,False,True,7.299325401060411,4,17.671677230923088,1597466364.6821907,in_progress
480,15.0,4.386754206698199,0.6908453203282828,-5.128157509763531,6.2478,1.4259,2,0.0,False,True,8.356657635942161,5,17.671677230923088,1597466364.7462165,in_progress
480,16.0,4.530042958504552,0.6722194944988639,-7.33715084312406,-1.9012,2.0975,9,16.0884218077155,False,True,9.167458341916797,6,17.671677230923088,1597466364.8162205,in_progress
480,17.0,4.676122818834186,0.6468818991567752,-9.059946273538834,15.0364,2.4992,11,15.162589235979702,False,True,9.994039716525029,6,17.671677230923088,1597466364.882848,in_progress
480,18.0,4.8068412981306015,0.6211717725922224,-10.327973087220014,-10.3927,3.0454,6,8.220251433699508,False,True,10.733693783475264,6,17.671677230923088,1597466364.950886,in_progress
480,19.0,4.986450474118709,0.5856405995579045,-11.00587870578001,10.9292,1.6206,18,10.147938427860366,False,True,11.749989290931296,7,17.671677230923088,1597466365.0166025,in_progress
480,20.0,5.141570447870297,0.553797742610633,-12.144395733388006,2.8836,1.7599,4,10.264092683399086,False,True,12.627713446360508,7,17.671677230923088,1597466365.0848863,in_progress
480,21.0,5.302920521449498,0.5162617756424606,-12.876044358083965,6.2478,1.4259,2,5.4721512459497585,False,True,13.540680799190211,7,17.671677230923088,1597466365.1486905,in_progress
480,22.0,5.431763537696745,0.48804772199321705,-12.486821169116592,10.9292,1.6206,18,7.465771777444322,False,True,14.269716982610369,8,17.671677230923088,1597466365.2153325,in_progress
480,23.0,5.547899136103506,0.46765382023501284,-10.9276075433476,10.9292,1.6206,18,7.344210201141671,False,True,14.926860605486173,8,17.671677230923088,1597466365.283161,in_progress
480,24.0,5.670413359591286,0.451803859691049,-8.753867930133994,10.9292,1.6206,18,8.566300136677272,False,True,15.620108606518219,9,17.671677230923088,1597466365.3491733,in_progress
480,25.0,5.769572929558555,0.4425887345489547,-6.9479819854532225,6.2478,1.4259,2,0.0,False,False,16.181211369108013,9,17.671677230923088,1597466365.4201663,in_progress
480,26.0,5.885036904412601,0.4345614203783997,-5.2124673401023,6.3676,2.1491,0,0.0,False,False,16.813061172844293,9,17.671677230923088,1597466365.4823158,in_progress
480,27.0,5.980157924031221,0.42962309275121546,-4.054059247761135,15.9621,1.9814,10,0.0,False,False,17.350830181357637,9,17.671677230923088,1597466365.5515826,in_progress
480,28.0,6.114556749834723,0.4327832925280066,-0.41340402694728695,15.9621,1.9814,10,0.0,False,False,18.111548604083687,10,17.671677230923088,1597466365.6181588,in_progress
480,29.0,6.231569093366621,0.4475034456377045,4.101556104431802,-11.4403,1.6308,15,0.0,False,False,18.774909191136114,10,17.671677230923088,1597466365.685054,in_progress
480,30.0,6.367528063628812,0.47212411392154247,8.191049166564275,30.0,1.33,19,0.0,False,False,19.4170332396974,10,17.671677230923088,1597466365.749542,in_progress
480,31.0,6.47705924721437,0.49937801869898474,11.56794175042579,6.3676,2.1491,0,5.003610897771605,False,True,20.05063359194665,11,17.671677230923088,1597466365.8192902,in_progress
480,32.0,6.593262638917277,0.5375721887443059,15.617441991024075,6.3676,2.1491,0,4.524288449982473,False,True,20.424223672573852,12,17.671677230923088,1597466365.8861687,in_progress
480,33.0,6.69797706440304,0.5810547896144698,19.68654410646942,6.3676,2.1491,0,5.20247213589003,False,True,21.065833716633197,13,17.671677230923088,1597466365.9513206,in_progress
480,34.0,6.817362907746206,0.6420252311896804,24.75087222183633,6.2478,1.4259,2,8.163892862517645,False,True,21.642562627231047,13,17.671677230923088,1597466366.016014,in_progress
480,35.0,6.9103165138650695,0.6988455609346668,28.810138609138942,15.2953,1.3843,14,8.899137260401414,False,True,22.259036596984927,14,17.671677230923088,1597466366.0853553,in_progress
480,36.0,7.015838099917317,0.7761898198006952,33.56935591100014,-11.4403,1.6308,15,6.9641892266745735,False,True,22.86912785886408,14,17.671677230923088,1597466366.155405,in_progress
480,37.0,7.122782611048663,0.8668405324388978,37.90089767508682,10.9292,1.6206,18,7.737112854022355,False,True,23.576745415313564,15,17.671677230923088,1597466366.222651,in_progress
480,38.0,7.206577397460553,0.943199541923279,40.33599933432222,30.0,1.33,19,7.405817142369199,False,True,24.022104601232833,15,17.671677230923088,1597466366.287809,in_progress
480,39.0,7.279499064064913,1.021512686718631,44.08658885081975,30.0,1.33,19,8.262415395118788,False,True,24.624280868499554,16,17.671677230923088,1597466366.3555975,in_progress
480,40.0,7.336287083604707,1.095831352201133,48.374340638586226,30.0,1.33,19,7.096656408551683,False,True,24.97078781975552,16,17.671677230923088,1597466366.42178,in_progress
480,41.0,7.393054933211016,1.1882519809079883,53.88727205863941,30.0,1.33,19,0.0,False,False,25.33835641301997,17,17.671677230923088,1597466366.4856904,in_progress
480,42.0,7.4347259688973635,1.2745802625499079,58.97603285646096,30.0,1.33,19,0.0,False,False,25.739049411953303,17,17.671677230923088,1597466366.5543344,in_progress
480,43.0,7.465306340089244,1.355840098428894,63.745712972679925,30.0,1.33,19,0.0,False,False,26.225883723648618,17,17.671677230923088,1597466366.6269443,in_progress
480,44.0,7.490395084021696,1.4470459868692223,69.07090017091419,30.0,1.33,19,0.0,False,False,26.760657759748796,17,17.671677230923088,1597466366.6903489,in_progress
480,45.0,7.5052467262896245,1.528786716579733,73.83177918817736,30.0,1.33,19,0.0,False,False,27.23030575874144,18,17.671677230923088,1597466366.7552643,in_progress
480,46.0,7.51380363194256,1.623451352352528,79.31843758842791,30.0,1.33,19,0.0,False,False,27.76330754957817,18,17.671677230923088,1597466366.8219106,in_progress
480,47.0,7.513933470865819,1.7071634758848502,84.13152252666177,30.0,1.33,19,0.0,False,False,28.225261506747305,18,17.671677230923088,1597466366.8896692,in_progress
480,48.0,7.5054970380803026,1.8036869329081502,89.65382469242047,10.9292,1.6206,18,0.0,False,False,28.287579843736467,18,17.671677230923088,1597466366.9535058,in_progress
480,49.0,7.490283152582452,1.8858256979876395,94.68117548904978,10.9292,1.6206,18,7.489004804804065,False,True,28.759859853008408,20,17.671677230923088,1597466367.027778,in_progress
480,50.0,7.4542163138811315,1.9995278712683113,102.37140390191907,6.2478,1.4259,2,9.298790459717722,False,True,29.167250186021025,20,17.671677230923088,1597466367.0900347,in_progress
480,51.0,7.418633609577439,2.0822069930115723,107.66236892228011,6.2478,1.4259,2,8.416962956324214,False,True,29.675850926540637,20,17.671677230923088,1597466367.157662,in_progress
480,52.0,7.35979712699607,2.190338693562395,114.23105754312627,30.0,1.33,19,9.951074778315785,False,True,30.365027707099568,21,17.671677230923088,1597466367.2247617,in_progress
480,53.0,7.306679461642519,2.267833534663169,119.31505459074096,30.0,1.33,19,9.203592380415099,False,True,30.88031342603476,21,17.671677230923088,1597466367.2908819,in_progress
480,54.0,7.24769038129677,2.339507742859873,124.30067681658306,15.2953,1.3843,14,8.10115534277475,False,True,31.37614120669856,21,17.671677230923088,1597466367.3614504,in_progress
480,55.0,7.171496922004968,2.4169058037376834,129.9512956569209,30.0,1.33,19,9.849259413797304,False,True,31.73203277267078,21,17.671677230923088,1597466367.42383,in_progress
480,56.0,7.105656341890646,2.4731663458366757,134.35762731655365,-10.3927,3.0454,6,0.0,False,True,32.21270133118302,22,17.671677230923088,1597466367.4920056,in_progress
480,57.0,7.025476759747279,2.5325805757608957,139.17481206993767,-10.3927,3.0454,6,0.0,False,True,32.64276823438649,22,17.671677230923088,1597466367.558496,in_progress
480,58.0,6.941087861574011,2.5825795883206912,144.50474637052866,6.2478,1.4259,2,8.020852389109887,False,True,33.19230074553456,22,17.671677230923088,1597466367.624193,in_progress
480,59.0,6.816186332553551,2.641742775205355,152.4893076564141,6.2478,1.4259,2,6.708692174795649,False,True,33.95310064143462,23,17.671677230923088,1597466367.6906977,in_progress
480,60.0,6.711817135882908,2.676538294458037,158.2724542687196,-10.3927,3.0454,6,0.0,False,True,34.50977429903595,23,17.671677230923088,1597466367.7555952,in_progress
480,61.0,6.607646532169296,2.703940048089339,162.1225390889215,6.3676,2.1491,0,8.77364178320476,False,True,35.113606367963165,24,17.671677230923088,1597466367.8283858,in_progress
480,62.0,6.499617195981739,2.725987387219544,165.85447193528083,10.9292,1.6206,18,6.644560849574116,False,True,35.742102870819515,24,17.671677230923088,1597466367.8900492,in_progress
480,63.0,6.3512630733891084,2.741176158423059,171.77594935922093,-1.9012,2.0975,9,6.1112479455841004,False,True,36.58599345664714,24,17.671677230923088,1597466367.9594367,in_progress
480,64.0,6.235268476321481,2.743749317976768,175.8373655953436,-14.9681,2.5494,12,11.526203682406253,False,True,37.24045976886549,25,17.671677230923088,1597466368.028722,in_progress
480,65.0,6.053545058290318,2.740475448435956,179.707872863216,-2.5161,1.5089,7,0.0,False,True,38.28283904295066,25,17.671677230923088,1597466368.0928473,in_progress
480,66.0,5.9204644632925145,2.733415684346908,-178.03343311830284,-12.2963,2.0967,17,10.21868962511019,False,True,39.03622313107703,26,17.671677230923088,1597466368.1580582,in_progress
480,67.0,5.786557296974287,2.725834261398419,-177.26862655166445,-11.4403,1.6308,15,10.346771864003799,False,True,39.79430942700463,27,17.671677230923088,1597466368.2250848,in_progress
480,68.0,5.646119356911218,2.7185755397032962,-177.13471925585884,-12.2963,2.0967,17,8.917759426392204,False,True,40.58933509743532,28,17.671677230923088,1597466368.2896385,in_progress
480,69.0,5.514770200910328,2.715311147513683,-178.12418943441082,-1.9012,2.0975,9,8.778908739725551,False,True,41.33273985353127,28,17.671677230923088,1597466368.3639946,in_progress
480,70.0,5.346849709763788,2.7141421592269817,-179.13818631593762,-12.2963,2.0967,17,8.943908219980006,False,True,42.282985647125045,29,17.671677230923088,1597466368.4253373,in_progress
480,71.0,5.20312139599137,2.7159731687360615,179.79594776292336,-30.0,1.33,20,0.0,False,True,43.09619457052374,29,17.671677230923088,1597466368.4969115,in_progress
480,72.0,5.060111226246353,2.72736492787192,176.6712251585482,-11.4403,1.6308,15,3.502023516672913,False,True,43.90488170052696,30,17.671677230923088,1597466368.5590427,in_progress
480,73.0,4.952419445309676,2.744924378230173,173.30648227058785,6.2478,1.4259,2,0.0,False,True,44.49753311015669,32,17.671677230923088,1597466368.627059,in_progress
480,74.0,4.818460314069911,2.773193698145304,169.8421804712359,6.2478,1.4259,2,0.0,False,True,45.235923186012876,32,17.671677230923088,1597466368.697055,in_progress
